time,actual time,voltage,current,capacity,SoC
690,13015,3.33369,-3.39482,2117.752972,0.622868521
700,13025,3.33227,-3.39505,2108.322278,0.620094788
710,13035,3.33049,-3.39494,2098.891889,0.617321144
720,13045,3.32886,-3.39491,2089.461583,0.614547525
730,13055,3.3272,-3.39476,2080.031694,0.611774028
740,13065,3.32547,-3.39503,2070.601056,0.60900031
750,13075,3.32363,-3.39499,2061.170528,0.606226626
760,13085,3.32204,-3.39485,2051.740389,0.603453056
770,13095,3.32004,-3.39484,2042.310278,0.600679493
780,13105,3.31838,-3.3948,2032.880278,0.597905964
790,13115,3.31676,-3.39509,2023.449472,0.595132198
800,13125,3.31498,-3.39489,2014.019222,0.592358595
810,13135,3.31334,-3.39497,2004.58875,0.589584926
820,13145,3.31168,-3.39496,1995.158306,0.586811266
830,13155,3.30967,-3.39479,1985.728333,0.584037745
840,13165,3.30787,-3.39496,1976.297889,0.581264085
850,13175,3.30572,-3.39471,1966.868139,0.578490629
860,13185,3.3044,-3.39469,1957.438444,0.57571719
870,13195,3.30284,-3.39493,1948.008083,0.572943554
880,13205,3.30099,-3.39476,1938.578194,0.570170057
890,13215,3.29926,-3.39483,1929.148111,0.567396503
900,13225,3.29754,-3.395,1919.717556,0.56462281
910,13235,3.29576,-3.3946,1910.288111,0.561849444
920,13245,3.29414,-3.39488,1900.857889,0.55907585
930,13255,3.29236,-3.39476,1891.428,0.556302353
940,13265,3.29073,-3.39385,1882.000639,0.5535296
950,13275,3.2889,-3.39493,1872.570278,0.550755964
960,13285,3.28745,-3.39495,1863.139861,0.547982312
970,13295,3.28536,-3.39472,1853.710083,0.545208848
980,13305,3.28357,-3.39497,1844.279611,0.54243518
990,13315,3.28167,-3.39483,1834.849528,0.539661626
1000,13325,3.2799,-3.39474,1825.419694,0.536888145
1010,13335,3.2781,-3.39488,1815.989472,0.534114551
1020,13345,3.27605,-3.3949,1806.559194,0.53134094
1030,13355,3.2745,-3.39496,1797.12875,0.528567279
1040,13365,3.27274,-3.39497,1787.698278,0.525793611
1050,13375,3.27106,-3.39478,1778.268333,0.523020098
1060,13385,3.26892,-3.39467,1768.838694,0.520246675
1070,13395,3.26697,-3.39483,1759.408611,0.517473121
1080,13405,3.26495,-3.39466,1749.979,0.514699706
1090,13415,3.26277,-3.39479,1740.549028,0.511926185
1100,13425,3.26057,-3.39468,1731.119361,0.509152753
1110,13435,3.25836,-3.39483,1721.689278,0.506379199
1120,13445,3.25606,-3.39486,1712.259111,0.503605621
1130,13455,3.25373,-3.39473,1702.829306,0.500832149
1140,13465,3.25136,-3.39474,1693.399472,0.498058668
1150,13475,3.24883,-3.39474,1683.969639,0.495285188
1160,13485,3.24645,-3.39487,1674.539444,0.492511601
1170,13495,3.24353,-3.39474,1665.109611,0.489738121
1180,13505,3.24101,-3.3946,1655.680167,0.486964755
1190,13515,3.23822,-3.39468,1646.2505,0.484191324
1200,13525,3.23535,-3.39464,1636.820944,0.481417925
1210,13535,3.2325,-3.39486,1627.390778,0.478644346
1220,13545,3.22978,-3.39467,1617.961139,0.475870923
1230,13555,3.22682,-3.3946,1608.531694,0.473097557
1240,13565,3.22415,-3.39485,1599.101556,0.470323987
1250,13575,3.22137,-3.39486,1589.671389,0.467550408
1260,13585,3.21864,-3.39461,1580.241917,0.464777034
1270,13595,3.21557,-3.39466,1570.812306,0.462003619
1280,13605,3.21271,-3.39476,1561.382417,0.459230123
1290,13615,3.20985,-3.39481,1551.952389,0.456456585
1300,13625,3.20698,-3.39448,1542.523278,0.453683317
1310,13635,3.20402,-3.39462,1533.093778,0.450909935
1320,13645,3.20119,-3.39467,1523.664139,0.448136511
1330,13655,3.19816,-3.39478,1514.234194,0.445362998
1340,13665,3.19524,-3.39471,1504.804444,0.442589542
1350,13675,3.19226,-3.39502,1495.373833,0.439815833
1360,13685,3.18962,-3.39492,1485.9435,0.437042206
1370,13695,3.18668,-3.39495,1476.513083,0.434268554
1380,13705,3.18378,-3.39466,1467.083472,0.431495139
1390,13715,3.18082,-3.39477,1457.653556,0.428721634
1400,13725,3.17773,-3.39476,1448.223667,0.425948137
1410,13735,3.17518,-3.3948,1438.793667,0.423174608
1420,13745,3.17225,-3.3947,1429.363944,0.42040116
1430,13755,3.16931,-3.39475,1419.934083,0.417627672
1440,13765,3.16663,-3.39472,1410.504306,0.414854208
1450,13775,3.16382,-3.39479,1401.074333,0.412080686
1460,13785,3.16104,-3.39499,1391.643806,0.409307002
1470,13795,3.15812,-3.39473,1382.214,0.406533529
1480,13805,3.15515,-3.39481,1372.783972,0.403759992
1490,13815,3.15248,-3.3947,1363.35425,0.400986544
1500,13825,3.14944,-3.39457,1353.924889,0.398213203
1510,13835,3.14626,-3.39469,1344.495194,0.395439763
1520,13845,3.14361,-3.39489,1335.064944,0.39266616
1530,13855,3.14064,-3.39498,1325.634444,0.389892484
1540,13865,3.13773,-3.39477,1316.204528,0.387118979
1550,13875,3.1349,-3.3946,1306.775083,0.384345613
1560,13885,3.13206,-3.3948,1297.345083,0.381572083
1570,13895,3.12927,-3.39485,1287.914944,0.378798513
1580,13905,3.12647,-3.39498,1278.484444,0.376024837
1590,13915,3.1236,-3.39494,1269.054056,0.373251193
1600,13925,3.12083,-3.39479,1259.624083,0.370477672
1610,13935,3.1182,-3.39479,1250.194111,0.36770415
1620,13945,3.1154,-3.39482,1240.764056,0.364930605
1630,13955,3.11258,-3.39486,1231.333889,0.362157026
1640,13965,3.10961,-3.39469,1221.904194,0.359383587
1650,13975,3.10658,-3.39475,1212.474333,0.356610098
1660,13985,3.10335,-3.39475,1203.044472,0.353836609
1670,13995,3.10018,-3.39469,1193.614778,0.35106317
1680,14005,3.0972,-3.39466,1184.185167,0.348289755
1690,14015,3.09424,-3.39465,1174.755583,0.345516348
1700,14025,3.09098,-3.39478,1165.325639,0.342742835
1710,14035,3.08699,-3.39474,1155.895806,0.339969355
1720,14045,3.08372,-3.39472,1146.466028,0.337195891
1730,14055,3.08038,-3.39463,1137.0365,0.3344225
1740,14065,3.07707,-3.39489,1127.60625,0.331648897
1750,14075,3.07335,-3.39479,1118.176278,0.328875376
1760,14085,3.06973,-3.39477,1108.746361,0.326101871
1770,14095,3.06682,-3.39484,1099.31625,0.323328309
1780,14105,3.06374,-3.39474,1089.886417,0.320554828
1790,14115,3.06094,-3.39496,1080.455972,0.317781168
1800,14125,3.05836,-3.39478,1071.026028,0.315007655
1810,14135,3.05572,-3.39484,1061.595917,0.312234093
1820,14145,3.05309,-3.39491,1052.165611,0.309460474
1830,14155,3.05037,-3.3949,1042.735333,0.306686863
1840,14165,3.04774,-3.39474,1033.3055,0.303913382
1850,14175,3.04511,-3.39482,1023.875444,0.301139837
1860,14185,3.04242,-3.39472,1014.445667,0.298366373
1870,14195,3.03966,-3.39478,1005.015722,0.295592859
1880,14205,3.03697,-3.39477,995.5858056,0.292819355
1890,14215,3.03441,-3.39484,986.1556944,0.290045792
1900,14225,3.03148,-3.39462,976.7261944,0.28727241
1910,14235,3.02878,-3.39496,967.29575,0.28449875
1920,14245,3.02578,-3.39489,957.8655,0.281725147
1930,14255,3.02301,-3.39475,948.4356389,0.278951658
1940,14265,3.02038,-3.39467,939.006,0.276178235
1950,14275,3.01766,-3.39467,929.5763611,0.273404812
1960,14285,3.01502,-3.39474,920.1465278,0.270631332
1970,14295,3.0123,-3.39462,910.7170278,0.267857949
1980,14305,3.00976,-3.39498,901.2865278,0.265084273
1990,14315,3.00723,-3.39501,891.8559444,0.262310572
2000,14325,3.00431,-3.39476,882.4260556,0.259537075
2010,14335,3.00127,-3.39465,872.9964722,0.256763668
2020,14345,2.99829,-3.39472,863.5666944,0.253990204
2030,14355,2.9957,-3.3948,854.1366944,0.251216675
2040,14365,2.99243,-3.39486,844.7065278,0.248443096
2050,14375,2.99004,-3.39472,835.27675,0.245669632
2060,14385,2.9874,-3.39466,825.8471389,0.242896217
2070,14395,2.98484,-3.3948,816.4171389,0.240122688
2080,14405,2.98226,-3.3948,806.9871389,0.237349158
2090,14415,2.97976,-3.39485,797.557,0.234575588
2100,14425,2.97726,-3.39472,788.1272222,0.231802124
2110,14435,2.97465,-3.39466,778.6976111,0.229028709
2120,14445,2.97176,-3.3948,769.2676111,0.22625518
2130,14455,2.96902,-3.3947,759.8378889,0.223481732
2140,14465,2.96626,-3.39475,750.4080278,0.220708243
2150,14475,2.96359,-3.39456,740.9786944,0.21793491
2160,14485,2.96074,-3.39488,731.5484722,0.215161315
2170,14495,2.95812,-3.39484,722.1183611,0.212387753
2180,14505,2.95535,-3.39484,712.68825,0.209614191
2190,14515,2.95276,-3.39481,703.2582222,0.206840654
2200,14525,2.95002,-3.39489,693.8279722,0.204067051
2210,14535,2.94727,-3.3946,684.3985278,0.201293685
2220,14545,2.94446,-3.39486,674.9683611,0.198520106
2230,14555,2.94185,-3.39493,665.538,0.195746471
2240,14565,2.93849,-3.39474,656.1081667,0.19297299
2250,14575,2.93552,-3.39458,646.6787778,0.190199641
2260,14585,2.93236,-3.39487,637.2485833,0.187426054
2270,14595,2.92915,-3.39479,627.8186111,0.184652533
2280,14605,2.92576,-3.39479,618.3886389,0.181879011
2290,14615,2.92226,-3.39474,608.9588056,0.179105531
2300,14625,2.91887,-3.39454,599.5295278,0.176332214
2310,14635,2.91547,-3.39472,590.09975,0.17355875
2320,14645,2.91179,-3.39476,580.6698611,0.170785253
2330,14655,2.90835,-3.39478,571.2399167,0.16801174
2340,14665,2.90464,-3.39483,561.8098333,0.165238186
2350,14675,2.90083,-3.39479,552.3798611,0.162464665
2360,14685,2.89699,-3.39468,542.9501944,0.159691234
2370,14695,2.89301,-3.3948,533.5201944,0.156917704
2380,14705,2.88916,-3.39479,524.0902222,0.154144183
2390,14715,2.88499,-3.39473,514.6604167,0.151370711
2400,14725,2.88081,-3.39486,505.23025,0.148597132
2410,14735,2.87668,-3.39473,495.8004444,0.14582366
2420,14745,2.87263,-3.39468,486.3707778,0.143050229
2430,14755,2.86836,-3.39482,476.9407222,0.140276683
2440,14765,2.8636,-3.39476,467.5108333,0.137503186
2450,14775,2.85905,-3.39486,458.0806667,0.134729608
2460,14785,2.85439,-3.39477,448.65075,0.131956103
2470,14795,2.84963,-3.39468,439.2210833,0.129182672
2480,14805,2.84478,-3.39457,429.7917222,0.12640933
2490,14815,2.84008,-3.39458,420.3623333,0.12363598
2500,14825,2.83494,-3.39483,410.93225,0.120862426
2510,14835,2.83011,-3.39476,401.5023611,0.11808893
2520,14845,2.8252,-3.39486,392.0721944,0.115315351
2530,14855,2.81992,-3.39473,382.6423889,0.112541879
2540,14865,2.81463,-3.39476,373.2125,0.109768382
2550,14875,2.8092,-3.39481,363.7824722,0.106994845
2560,14885,2.8037,-3.3948,354.3524722,0.104221315
2570,14895,2.79805,-3.39456,344.9231389,0.101447982
2580,14905,2.79251,-3.39458,335.49375,0.098674632
2590,14915,2.7865,-3.39464,326.0641944,0.095901234
2600,14925,2.78068,-3.39475,316.6343333,0.093127745
2610,14935,2.77475,-3.39456,307.205,0.090354412
2620,14945,2.76877,-3.39485,297.7748611,0.087580842
2630,14955,2.76308,-3.39474,288.3450278,0.084807361
2640,14965,2.75687,-3.39478,278.9150833,0.082033848
2650,14975,2.75054,-3.39472,269.4853056,0.079260384
2660,14985,2.74421,-3.39459,260.0558889,0.076487026
2670,14995,2.73759,-3.39467,250.62625,0.073713603
2680,15005,2.73108,-3.39471,241.1965,0.070940147
2690,15015,2.72422,-3.39488,231.7662778,0.068166552
2700,15025,2.71763,-3.39462,222.3367778,0.06539317
2710,15035,2.71047,-3.39449,212.9076389,0.062619894
2720,15045,2.70384,-3.39477,203.4777222,0.059846389
2730,15055,2.69722,-3.39472,194.0479444,0.057072925
2740,15065,2.69053,-3.39466,184.6183333,0.05429951
2750,15075,2.68325,-3.39491,175.1880278,0.051525891
2760,15085,2.67597,-3.39457,165.7586667,0.048752549
2770,15095,2.66853,-3.39457,156.3293056,0.045979208
2780,15105,2.66091,-3.39476,146.8994167,0.043205711
2790,15115,2.65324,-3.39449,137.4702778,0.040432435
2800,15125,2.64524,-3.39464,128.0407222,0.037659036
2810,15135,2.63701,-3.39457,118.6113611,0.034885694
2820,15145,2.6285,-3.39401,109.1835556,0.03211281
2830,15155,2.61967,-3.39427,99.75502778,0.029339714
2840,15165,2.61105,-3.39489,90.32477778,0.026566111
2850,15175,2.60204,-3.39474,80.89494444,0.023792631
2860,15185,2.59229,-3.39465,71.46536111,0.021019224
2870,15195,2.58229,-3.3947,62.03563889,0.018245776
2880,15205,2.57169,-3.39485,52.6055,0.015472206
2890,15215,2.5608,-3.39469,43.17580556,0.012698766
2900,15225,2.54951,-3.39478,33.74586111,0.009925253
2910,15235,2.53764,-3.39473,24.31605556,0.007151781
2920,15245,2.52431,-3.39487,14.88586111,0.004378194
2930,15255,2.51149,-3.39468,5.456194444,0.001604763
2940,15260,2.49886,-3.39454,-3.973083333,-0.001168554
